,Subject,Trial,variable,value
17089,S1033,tr9,26,1.12694789499038
17090,S1034,tr1,26,1.043989086178389
17091,S1034,tr10,26,1.405672401377957
17092,S1034,tr2,26,1.7561869091525393
17093,S1034,tr3,26,1.2978665502401923
17094,S1034,tr4,26,1.4874711577549848
17095,S1034,tr5,26,1.9053735731116488
17096,S1034,tr6,26,1.9343390508027405
17097,S1034,tr7,26,1.0797334568023027
17098,S1034,tr8,26,1.672529536046671
17099,S1034,tr9,26,0.39772138058424356
17100,S1035,tr1,26,0.8901920881228783
17101,S1035,tr10,26,1.9591022700160194
17102,S1035,tr2,26,1.6286460738015045
17103,S1035,tr3,26,1.525649882030402
17104,S1035,tr4,26,1.88717478299829
17105,S1035,tr5,26,1.897569322121031
17106,S1035,tr6,26,1.574532300034268
17107,S1035,tr7,26,1.8764854006010638
17108,S1035,tr8,26,1.7373876855447807
17109,S1035,tr9,26,1.736642437103565
17110,S1036,tr1,26,0.8178732165582593
17111,S1036,tr10,26,1.297540422218918
17112,S1036,tr2,26,1.5487350857544004
17113,S1036,tr3,26,1.853443871742419
17114,S1036,tr4,26,2.0687668479396057
17115,S1036,tr5,26,1.3903137608112837
17116,S1036,tr6,26,1.8645728386917426
17117,S1036,tr7,26,1.7383572765043882
17118,S1036,tr8,26,1.7319843667120445
17119,S1036,tr9,26,1.2068441868508413
17120,S1037,tr1,26,1.6344440396387019
17121,S1037,tr10,26,0.5722223073571672
17122,S1037,tr2,26,1.911099172965881
17123,S1037,tr3,26,1.993934845229543
17124,S1037,tr4,26,2.0077289624938395
17125,S1037,tr5,26,1.84076764159748
17126,S1037,tr6,26,1.490166537881406
17127,S1037,tr7,26,1.8774149138065488
17128,S1037,tr8,26,1.7913198121534855
17129,S1037,tr9,26,1.0293315550844766
17130,S1038,tr1,26,0.8677243181783102
17131,S1038,tr10,26,2.125964818973119
17132,S1038,tr2,26,1.3301822032577288
17133,S1038,tr3,26,1.325676015312766
17134,S1038,tr4,26,1.6770091131422837
17135,S1038,tr5,26,1.5826538760051643
17136,S1038,tr6,26,1.8701410299182948
17137,S1038,tr7,26,1.4650800680928737
17138,S1038,tr8,26,1.838504482051432
17139,S1038,tr9,26,1.7007173047335482
17140,S1039,tr1,26,1.5964731228956959
17141,S1039,tr10,26,0.706772952881554
17142,S1039,tr2,26,1.14978411402892
17143,S1039,tr3,26,1.450253670814995
17144,S1039,tr4,26,1.0703046034379808
17145,S1039,tr5,26,1.2073275254994138
17146,S1039,tr6,26,1.1257766824348932
17147,S1039,tr7,26,1.3362798571375438
17148,S1039,tr8,26,1.467943805017226
17149,S1039,tr9,26,1.1801380807017132
17150,S1040,tr1,26,0.604164870806271
17151,S1040,tr10,26,1.6201432878503477
17152,S1040,tr2,26,0.45928734167731383
17153,S1040,tr3,26,1.2126456179304803
17154,S1040,tr4,26,0.7703834224857538
17155,S1040,tr5,26,1.429015869776923
17156,S1040,tr6,26,1.231898232324331
17157,S1040,tr7,26,1.7050439940011997
17158,S1040,tr8,26,1.6429656002221937
17159,S1040,tr9,26,1.8972135433834
17160,S1041,tr1,26,1.600735382299164
17161,S1041,tr10,26,2.1584286215616317
17162,S1041,tr2,26,1.9056448059283542
17163,S1041,tr3,26,1.6476378701397854
17164,S1041,tr4,26,1.8306895902979257
17165,S1041,tr5,26,2.0287341549914517
17166,S1041,tr6,26,1.7727391445490248
17167,S1041,tr7,26,1.3487686392283882
17168,S1041,tr8,26,1.8780591120338601
17169,S1041,tr9,26,1.7473840063406145
17170,S1042,tr1,26,0.5114592793873253
17171,S1042,tr10,26,1.9630195897466534
17172,S1042,tr2,26,0.3251128308082494
17173,S1042,tr3,26,1.9020505774619794
17174,S1042,tr4,26,1.9734977277780499
17175,S1042,tr5,26,1.8259280850404147
17176,S1042,tr6,26,1.7729021043125508
17177,S1042,tr7,26,1.797141086913139
17178,S1042,tr8,26,1.5814636583167463
17179,S1042,tr9,26,1.579907676256525
17180,S1043,tr1,26,1.6633012825777156
17181,S1043,tr10,26,1.496485833440387
17182,S1043,tr2,26,1.7078738799560136
17183,S1043,tr3,26,1.6212116283940357
17184,S1043,tr4,26,1.5402854447252508
17185,S1043,tr5,26,1.9032022968724365
17186,S1043,tr6,26,1.6208961537374516
17187,S1043,tr7,26,1.8983411117385847
17188,S1043,tr8,26,1.6862306342383562
17189,S1043,tr9,26,1.5179648961598762
17190,S1044,tr1,26,0.9903707131653368
17191,S1044,tr10,26,1.9261015894438844
17192,S1044,tr2,26,1.2191915851915351
17193,S1044,tr3,26,1.8821260906812554
17194,S1044,tr4,26,1.731106278839904
17195,S1044,tr5,26,1.8975769551808308
17196,S1044,tr6,26,0.7821779505035449
17197,S1044,tr7,26,1.9641163512078283
17198,S1044,tr8,26,1.768848495707682
17199,S1044,tr9,26,1.8874196513750774
17200,S1045,tr1,26,1.4991197929449673
17201,S1045,tr10,26,1.7633184385771288
17202,S1045,tr2,26,0.9610488424940093
17203,S1045,tr3,26,0.5219811591385046
17204,S1045,tr4,26,0.4721337917255186
17205,S1045,tr5,26,1.1283691742793005
17206,S1045,tr6,26,1.8325621864540704
17207,S1045,tr7,26,0.6178337944631274
17208,S1045,tr8,26,0.52026119139583
17209,S1045,tr9,26,0.2299275354024495
17210,S1046,tr1,26,0.7320632336528735
17211,S1046,tr10,26,2.0424538006027335
17212,S1046,tr2,26,0.9816392767781401
17213,S1046,tr3,26,0.8645994382458397
17214,S1046,tr4,26,1.8870796236469858
17215,S1046,tr5,26,1.7786052367351188
17216,S1046,tr6,26,1.7310681797487453
17217,S1046,tr7,26,1.714018614093739
17218,S1046,tr8,26,1.9919498042808421
17219,S1046,tr9,26,1.8376053193764663
17220,S1047,tr1,26,1.4350867827556102
17221,S1047,tr10,26,1.6725811629986367
17222,S1047,tr2,26,1.908818175004703
17223,S1047,tr3,26,1.964125027760689
17224,S1047,tr4,26,2.0707901103743778
17225,S1047,tr5,26,1.823442911162039
17226,S1047,tr6,26,1.714260951092228
17227,S1047,tr7,26,1.871969493972752
17228,S1047,tr8,26,1.5890989427090392
17229,S1047,tr9,26,2.0476369998016772
17230,S11,tr1,26,1.3322663068459422
17231,S11,tr10,26,1.664855914829983
17232,S11,tr2,26,1.6919134365836768
17233,S11,tr3,26,1.9377616547263175
17234,S11,tr4,26,1.7281887628958776
17235,S11,tr5,26,1.1310990250586335
17236,S11,tr6,26,2.016329181078252
17237,S11,tr7,26,1.5479482493506882
17238,S11,tr8,26,1.917544081416414
17239,S11,tr9,26,1.9731228149257063
17240,S12,tr1,26,1.3864479434275108
17241,S12,tr10,26,1.8463420940472826
17242,S12,tr2,26,1.7289764194264168
17243,S12,tr3,26,1.8991938489985434
17244,S12,tr4,26,1.6870534415410414
17245,S12,tr5,26,1.9985704449930686
17246,S12,tr6,26,1.710613909065452
17247,S12,tr7,26,1.8212032470165063
17248,S12,tr8,26,1.8619954954570301
17249,S12,tr9,26,2.0811483315438375
17250,S13,tr1,26,0.5037103566033474
17251,S13,tr10,26,1.1041970188412422
17252,S13,tr2,26,1.764654122463397
17253,S13,tr3,26,1.6350491672199252
17254,S13,tr4,26,1.7040499844753343
17255,S13,tr5,26,0.42830389863798424
17256,S13,tr6,26,0.34199483890789745
17257,S13,tr7,26,1.2383142782573957
17258,S13,tr8,26,1.4696243679301078
17259,S13,tr9,26,0.6245166643084542
17260,S14,tr1,26,1.3829153840640465
17261,S14,tr10,26,1.1274195813630261
17262,S14,tr2,26,1.1625280977149992
17263,S14,tr3,26,1.192058039760449
17264,S14,tr4,26,1.3346748075672317
17265,S14,tr5,26,1.472298717437612
17266,S14,tr6,26,1.6942588554327596
17267,S14,tr7,26,1.528790363440296
17268,S14,tr8,26,0.7970154896937814
17269,S14,tr9,26,1.7140174460428637
17270,S15,tr1,26,1.8890148252929584
17271,S15,tr10,26,1.9217228893215668
17272,S15,tr2,26,1.8701494105610534
17273,S15,tr3,26,1.6882876903954431
17274,S15,tr4,26,2.00463833501448
17275,S15,tr5,26,1.8837163475695446
17276,S15,tr6,26,1.845714867664478
17277,S15,tr7,26,1.7434821584579014
17278,S15,tr8,26,1.997934649385824
17279,S15,tr9,26,1.7808380641450026
17280,S16,tr1,26,1.758757862762441
17281,S16,tr10,26,1.8819998641146758
17282,S16,tr2,26,1.3847973626880192
17283,S16,tr3,26,1.9172175233720927
17284,S16,tr4,26,1.6912182400061775
17285,S16,tr5,26,1.6483802264089702
17286,S16,tr6,26,1.5802456655932144
17287,S16,tr7,26,1.669220703187642
17288,S16,tr8,26,1.8435094364595286
17289,S16,tr9,26,1.5811349045254486
17290,S17,tr1,26,1.2942257759632285
17291,S17,tr10,26,1.6865172217857836
17292,S17,tr2,26,1.3676883078411006
17293,S17,tr3,26,1.385219190890312
17294,S17,tr4,26,1.6062800970555633
17295,S17,tr5,26,1.5491499199387013
17296,S17,tr6,26,1.4450192409059486
17297,S17,tr7,26,1.5561869984979841
17298,S17,tr8,26,1.4628887307781782
17299,S17,tr9,26,1.7930376197087219
17300,S18,tr1,26,1.4643826830669262
17301,S18,tr10,26,0.5679457195496453
17302,S18,tr2,26,0.12032157383849919
17303,S18,tr3,26,1.6104714646917808
17304,S18,tr4,26,1.6822188220796837
17305,S18,tr5,26,1.3740948753183542
17306,S18,tr6,26,0.9819492106882933
17307,S18,tr7,26,1.0882299129968365
17308,S18,tr8,26,0.8021429865827595
17309,S18,tr9,26,1.5884240359594848
17310,S19,tr1,26,1.8198149166941686
17311,S19,tr10,26,1.9995494976800663
17312,S19,tr2,26,1.6093784964927857
17313,S19,tr3,26,2.104036977262211
17314,S19,tr4,26,1.7138162675768407
17315,S19,tr5,26,1.8380090867000078
17316,S19,tr6,26,1.6460179353374027
17317,S19,tr7,26,1.2821108694171954
17318,S19,tr8,26,1.8392637624050483
17319,S19,tr9,26,1.9770023353845674
17320,S2,tr1,26,1.5903252411648467
17321,S2,tr10,26,1.6927608108712748
17322,S2,tr2,26,1.9103706779584144
17323,S2,tr3,26,1.7991128726573624
17324,S2,tr4,26,1.8362499403275439
17325,S2,tr5,26,1.8592376904954988
17326,S2,tr6,26,1.9187200085319445
17327,S2,tr7,26,1.537695724686357
17328,S2,tr8,26,1.6323517427781675
17329,S2,tr9,26,1.2964309857996297
17330,S20,tr1,26,1.4492391943510776
17331,S20,tr10,26,1.2821205604193062
17332,S20,tr2,26,2.1038400986660095
17333,S20,tr3,26,1.8581001123949017
17334,S20,tr4,26,2.025568712148161
17335,S20,tr5,26,0.5642594204377384
17336,S20,tr6,26,1.5640167871187651
17337,S20,tr7,26,2.0034488300443525
17338,S20,tr8,26,1.87321512777829
17339,S20,tr9,26,1.0396858167501632
17340,S21,tr1,26,1.9822383609045784
17341,S21,tr10,26,1.5116743875519092
17342,S21,tr2,26,1.9778162042623588
17343,S21,tr3,26,1.4352492297461936
17344,S21,tr4,26,2.0290417668068543
17345,S21,tr5,26,1.9592995042717325
17346,S21,tr6,26,1.6828773302803424
17347,S21,tr7,26,1.8480823305524496
17348,S21,tr8,26,2.0309973116548456
17349,S21,tr9,26,0.33563131532967205
17350,S3,tr1,26,1.93687087514921
17351,S3,tr10,26,1.7539809121689325
17352,S3,tr2,26,1.3344069942070518
17353,S3,tr3,26,1.7066981795682852
17354,S3,tr4,26,0.8645542307096663
17355,S3,tr5,26,1.7506038552270915
17356,S3,tr6,26,1.3967786739463524
17357,S3,tr7,26,2.0462401758513047
17358,S3,tr8,26,1.9938810701765466
17359,S3,tr9,26,1.6582166507090275
17360,S4,tr1,26,0.6201418799716704
17361,S4,tr10,26,1.3692328548565766
17362,S4,tr2,26,1.8461677143601896
17363,S4,tr3,26,1.2340064299585711
17364,S4,tr4,26,1.8669632774528002
17365,S4,tr5,26,2.119805105503825
17366,S4,tr6,26,0.3930646092311505
17367,S4,tr7,26,0.49293701219932895
17368,S4,tr8,26,1.7478232107247607
17369,S4,tr9,26,1.4207234666472803
17370,S5,tr1,26,0.398975260619066
17371,S5,tr10,26,1.4487150259820836
17372,S5,tr2,26,1.5126662903977146
17373,S5,tr3,26,0.3953943454034462
17374,S5,tr4,26,1.313465113424888
17375,S5,tr5,26,1.446307642553538
17376,S5,tr6,26,1.2729334159272458
17377,S5,tr7,26,0.9819770938363978
17378,S5,tr8,26,0.5958057601759092
17379,S5,tr9,26,1.0294633049804396
17380,S6,tr1,26,0.26932751228765506
17381,S6,tr10,26,1.9478168944689052
17382,S6,tr2,26,0.7970485854656937
17383,S6,tr3,26,1.3700829721256382
17384,S6,tr4,26,1.8539653850067606
17385,S6,tr5,26,1.9866239834643427
17386,S6,tr6,26,1.2929370310693777
17387,S6,tr7,26,1.9542667436462546
17388,S6,tr8,26,1.6231090796324907
17389,S6,tr9,26,1.6388182451960767
17390,S7,tr1,26,0.6997965482521382
17391,S7,tr10,26,1.6323167788150903
17392,S7,tr2,26,0.9529559706654576
17393,S7,tr3,26,0.6154985819674511
17394,S7,tr4,26,1.5230273957185734
17395,S7,tr5,26,0.1581166088347716
17396,S7,tr6,26,0.5075068585991996
17397,S7,tr7,26,1.4985422276597238
17398,S7,tr8,26,0.6923657191874844
17399,S7,tr9,26,0.3363198320005057
17400,S8,tr1,26,0.576089370592726
17401,S8,tr10,26,1.810439064658807
17402,S8,tr2,26,1.8501558328938283
17403,S8,tr3,26,0.14916707356840508
17404,S8,tr4,26,0.8167460707802021
17405,S8,tr5,26,1.8883527649152678
17406,S8,tr6,26,1.3003119248923218
17407,S8,tr7,26,1.477188404014313
17408,S8,tr8,26,1.6807541342084298
17409,S8,tr9,26,1.7508785805875715
17410,S9,tr1,26,1.533725808281497
17411,S9,tr10,26,1.2200924884448514
17412,S9,tr2,26,1.295940743269358
17413,S9,tr3,26,1.5453813653095974
17414,S9,tr4,26,1.7563593533956454
17415,S9,tr5,26,0.9585866070472154
17416,S9,tr6,26,1.444819090103071
17417,S9,tr7,26,1.8006726705742366
17418,S9,tr8,26,0.8506588358520899
17419,S9,tr9,26,1.2967294662489712
17420,S1,tr1,27,1.8666482279878578
17421,S1,tr10,27,1.9193049735594234
17422,S1,tr2,27,2.0586554398185735
17423,S1,tr3,27,1.8511462373245045
17424,S1,tr4,27,1.8749433569040117
17425,S1,tr5,27,1.8600354066500788
17426,S1,tr6,27,1.7617492246815643
17427,S1,tr7,27,1.8794404017836321
17428,S1,tr8,27,1.61940143698106
17429,S1,tr9,27,2.08830303120376
17430,S10,tr1,27,1.3469120072849845
17431,S10,tr10,27,1.6987582177362508
17432,S10,tr2,27,1.1048780400298177
17433,S10,tr3,27,1.7908914633759325
17434,S10,tr4,27,1.265462136120921
17435,S10,tr5,27,1.8398871785182453
17436,S10,tr6,27,1.774604417247515
17437,S10,tr7,27,1.6641143361278425
17438,S10,tr8,27,1.5723198695787308
17439,S10,tr9,27,1.4219259374603521
17440,S1001,tr1,27,1.7721345954150214
17441,S1001,tr10,27,1.610514025476882
17442,S1001,tr2,27,1.8921854589066853
17443,S1001,tr3,27,1.592115750542232
17444,S1001,tr4,27,1.725264999841957
17445,S1001,tr5,27,1.6970507729137165
17446,S1001,tr6,27,0.6081564105269716
17447,S1001,tr7,27,1.3064121498132089
17448,S1001,tr8,27,1.7149303958506459
17449,S1001,tr9,27,1.650551662829277
17450,S1002,tr1,27,1.6548799644501342
17451,S1002,tr10,27,1.4148951133258783
17452,S1002,tr2,27,1.5134720450768513
17453,S1002,tr3,27,1.6900043976789443
17454,S1002,tr4,27,1.333271929432798
17455,S1002,tr5,27,1.2498072849594275
17456,S1002,tr6,27,1.4309396312261478
17457,S1002,tr7,27,0.8701213843801834
17458,S1002,tr8,27,1.1648923749702693
17459,S1002,tr9,27,1.5272547468147097
17460,S1003,tr1,27,0.6905996558510785
17461,S1003,tr10,27,1.064791935340392
17462,S1003,tr2,27,1.4418129472601977
17463,S1003,tr3,27,0.33213182130890645
17464,S1003,tr4,27,1.3320058372616843
17465,S1003,tr5,27,0.9062247404391282
17466,S1003,tr6,27,0.8995639832329092
17467,S1003,tr7,27,0.5141757254575289
17468,S1003,tr8,27,0.9609745019248589
17469,S1003,tr9,27,1.1761575071133488
17470,S1004,tr1,27,1.7384990374564853
17471,S1004,tr10,27,1.7943512933913155
17472,S1004,tr2,27,2.0567489910545182
17473,S1004,tr3,27,1.8061833992171747
17474,S1004,tr4,27,0.49755048341997454
17475,S1004,tr5,27,1.231745137959163
17476,S1004,tr6,27,1.7037729967326176
17477,S1004,tr7,27,1.7288338223267246
17478,S1004,tr8,27,1.7355426692859506
17479,S1004,tr9,27,1.3613374529873083
17480,S1005,tr1,27,1.263329443105401
17481,S1005,tr10,27,1.3967195110716795
17482,S1005,tr2,27,1.2024803847822771
17483,S1005,tr3,27,1.473244403736404
17484,S1005,tr4,27,1.4084175215714814
17485,S1005,tr5,27,1.4407798752889969
17486,S1005,tr6,27,1.392476761028208
17487,S1005,tr7,27,1.273742641587152
17488,S1005,tr8,27,1.4069418870002761
17489,S1005,tr9,27,0.8466087753026167
17490,S1006,tr1,27,1.3577667920570018
17491,S1006,tr10,27,0.9710974723563208
17492,S1006,tr2,27,1.6627295877070893
17493,S1006,tr3,27,1.1720140091383502
17494,S1006,tr4,27,1.681356065627378
17495,S1006,tr5,27,1.4687194818312752
17496,S1006,tr6,27,1.6883828129975555
17497,S1006,tr7,27,1.5809898954012886
17498,S1006,tr8,27,0.7721221900486247
17499,S1006,tr9,27,0.9221310800387265
17500,S1007,tr1,27,2.200477299604236
17501,S1007,tr10,27,1.6298754611895674
17502,S1007,tr2,27,0.5712471787460887
17503,S1007,tr3,27,1.5766004173494863
17504,S1007,tr4,27,1.9277789865368002
17505,S1007,tr5,27,1.9199697591146838
17506,S1007,tr6,27,1.8022670894968444
17507,S1007,tr7,27,1.7236339294163847
17508,S1007,tr8,27,1.8581958725360916
17509,S1007,tr9,27,1.9528695467070036
17510,S1009,tr1,27,1.7695924440693556
17511,S1009,tr10,27,2.0811090150212284
17512,S1009,tr2,27,1.7937556064008466
17513,S1009,tr3,27,1.867754810546505
17514,S1009,tr4,27,1.7102821793178415
17515,S1009,tr5,27,1.6212277266845607
17516,S1009,tr6,27,1.6556326146241647
17517,S1009,tr7,27,1.6916929611164457
17518,S1009,tr8,27,2.1420918053450517
17519,S1009,tr9,27,1.7526175551765046
17520,S1010,tr1,27,1.8574269968902228
17521,S1010,tr10,27,1.4455959717550972
17522,S1010,tr2,27,1.4361046465365288
17523,S1010,tr3,27,1.7123474669056566
17524,S1010,tr4,27,1.3628012191682672
17525,S1010,tr5,27,0.5753157611215143
17526,S1010,tr6,27,1.6664129493881914
17527,S1010,tr7,27,0.9544834958812624
17528,S1010,tr8,27,1.6711693412257262
17529,S1010,tr9,27,0.945934554262738
17530,S1011,tr1,27,1.529875729117979
17531,S1011,tr10,27,1.5444088375702787
17532,S1011,tr2,27,1.4209298077436152
17533,S1011,tr3,27,1.8158923804002234
17534,S1011,tr4,27,1.2555028329943572
17535,S1011,tr5,27,1.4574046760412669
17536,S1011,tr6,27,1.7565742302554994
17537,S1011,tr7,27,1.625737753875568
17538,S1011,tr8,27,1.4944132550672007
17539,S1011,tr9,27,1.7060501155386112
17540,S1012,tr1,27,0.43746730853621213
17541,S1012,tr10,27,1.67974804807312
17542,S1012,tr2,27,1.735407702201225
17543,S1012,tr3,27,0.5946307060000396
17544,S1012,tr4,27,1.9445107957742442
17545,S1012,tr5,27,1.486613907244552
17546,S1012,tr6,27,1.776389655172808
17547,S1012,tr7,27,1.5916597371543335
17548,S1012,tr8,27,1.7595739125422496
17549,S1012,tr9,27,1.519617952899994
17550,S1013,tr1,27,1.8828315734935597
17551,S1013,tr10,27,1.1327764736954242
17552,S1013,tr2,27,1.7394702615910502
17553,S1013,tr3,27,1.4384702036153754
17554,S1013,tr4,27,1.4180285764111602
17555,S1013,tr5,27,1.2905265544170643
17556,S1013,tr6,27,1.107474157795865
17557,S1013,tr7,27,1.1391789637996323
17558,S1013,tr8,27,0.8069754624853326
17559,S1013,tr9,27,1.9434902608025002
17560,S1014,tr1,27,0.6121018607341377
17561,S1014,tr10,27,1.072153760969846
17562,S1014,tr2,27,1.6921840448208068
17563,S1014,tr3,27,1.8037081847280054
17564,S1014,tr4,27,1.9723589163281263
17565,S1014,tr5,27,1.810727371934866
17566,S1014,tr6,27,1.3552981689978705
17567,S1014,tr7,27,1.299695100352867
17568,S1014,tr8,27,1.2924274681451104
17569,S1014,tr9,27,1.0309370390872832
17570,S1015,tr1,27,1.0861080498695335
17571,S1015,tr10,27,1.3264279743949134
17572,S1015,tr2,27,1.6172701057950178
17573,S1015,tr3,27,1.7375173957052679
17574,S1015,tr4,27,1.78828120485173
17575,S1015,tr5,27,1.0631398366213671
17576,S1015,tr6,27,1.4155381253472892
17577,S1015,tr7,27,1.2027224064360647
17578,S1015,tr8,27,0.9655657936052868
17579,S1015,tr9,27,1.5447863429971243
17580,S1016,tr1,27,1.0053271807311344
17581,S1016,tr10,27,0.2860756959856576
17582,S1016,tr2,27,1.0041560665554092
17583,S1016,tr3,27,1.1385920056618668
17584,S1016,tr4,27,1.1187613166627335
17585,S1016,tr5,27,0.9118900328315322
17586,S1016,tr6,27,0.9469338094207598
17587,S1016,tr7,27,1.407123876744666
17588,S1016,tr8,27,0.8746735133855083
17589,S1016,tr9,27,2.1701543227555296
17590,S1017,tr1,27,1.4462695268329648
17591,S1017,tr10,27,1.532232760077758
17592,S1017,tr2,27,1.9360375358597453
17593,S1017,tr3,27,1.1777655350252245
17594,S1017,tr4,27,1.4153518148056101
17595,S1017,tr5,27,2.0489188904696904
17596,S1017,tr6,27,1.276026822600348
17597,S1017,tr7,27,1.0296962176727191
17598,S1017,tr8,27,1.3912398352307083
17599,S1017,tr9,27,1.5832280451987415
17600,S1018,tr1,27,1.8405614854951602
17601,S1018,tr10,27,2.0257178635202373
17602,S1018,tr2,27,1.8312619122043012
17603,S1018,tr3,27,0.8443085531847812
17604,S1018,tr4,27,1.296427739980752
17605,S1018,tr5,27,0.8457910098912761
17606,S1018,tr6,27,1.6009524928007646
17607,S1018,tr7,27,1.6920299720929735
17608,S1018,tr8,27,1.3280150574992438
17609,S1018,tr9,27,1.6732446554444147
17610,S1019,tr1,27,0.744850925847282
17611,S1019,tr10,27,1.5188007553491305
17612,S1019,tr2,27,1.5731744977969262
17613,S1019,tr3,27,0.9195682182755259
17614,S1019,tr4,27,1.3506626439004294
17615,S1019,tr5,27,1.5122768510292803
17616,S1019,tr6,27,1.3827018501993995
17617,S1019,tr7,27,1.627969027718804
17618,S1019,tr8,27,1.8553747931974753
17619,S1019,tr9,27,1.2238161375534278
17620,S1020,tr1,27,1.584437974996253
17621,S1020,tr10,27,1.4760850875593432
17622,S1020,tr2,27,1.8334637919622292
17623,S1020,tr3,27,1.8876048097040032
17624,S1020,tr4,27,1.7784713447625835
17625,S1020,tr5,27,1.6359751988920332
17626,S1020,tr6,27,1.4146166726235256
17627,S1020,tr7,27,1.9415408767651037
17628,S1020,tr8,27,1.6212356746234151
17629,S1020,tr9,27,1.5360432473108803
17630,S1021,tr1,27,1.7576754524483185
17631,S1021,tr10,27,2.1191324619941536
17632,S1021,tr2,27,1.0184488545011212
17633,S1021,tr3,27,1.709886646570661
17634,S1021,tr4,27,1.9416477130170053
17635,S1021,tr5,27,0.7355800168567188
17636,S1021,tr6,27,1.0813399591009385
17637,S1021,tr7,27,2.0818395720849585
17638,S1021,tr8,27,0.6843038347880145
17639,S1021,tr9,27,1.6833642553031205
17640,S1022,tr1,27,0.7553891595090758
17641,S1022,tr10,27,1.6846042607408598
17642,S1022,tr2,27,0.9410650950095548
17643,S1022,tr3,27,1.25027705223346
17644,S1022,tr4,27,0.7955008073593879
17645,S1022,tr5,27,1.4553620453878926
17646,S1022,tr6,27,1.8611606947851471
17647,S1022,tr7,27,1.2800123108722157
17648,S1022,tr8,27,1.0920074882423374
17649,S1022,tr9,27,0.8579016167522412
17650,S1023,tr1,27,1.4866524524220768
17651,S1023,tr10,27,1.5418166703833827
17652,S1023,tr2,27,0.8913781021511871
17653,S1023,tr3,27,1.5438412581598222
17654,S1023,tr4,27,1.5270174504060654
17655,S1023,tr5,27,1.377221404266526
17656,S1023,tr6,27,1.6355232409201392
17657,S1023,tr7,27,1.4082993896501736
17658,S1023,tr8,27,0.9117467609025961
17659,S1023,tr9,27,1.1041372446755624
17660,S1024,tr1,27,0.5011694527599607
17661,S1024,tr10,27,0.376597449766057
17662,S1024,tr2,27,1.7867821589390653
17663,S1024,tr3,27,0.28467960140323695
17664,S1024,tr4,27,1.7961716448814031
17665,S1024,tr5,27,1.1259061764661997
17666,S1024,tr6,27,1.6091018967656567
17667,S1024,tr7,27,1.192749254173219
17668,S1024,tr8,27,1.35052910157942
17669,S1024,tr9,27,0.7480363687374003
17670,S1025,tr1,27,1.3648594559631
17671,S1025,tr10,27,1.8262931082479092
17672,S1025,tr2,27,1.3804387095264783
17673,S1025,tr3,27,1.0476253847025507
17674,S1025,tr4,27,1.097073244484932
17675,S1025,tr5,27,0.7929868974578138
17676,S1025,tr6,27,1.5171678437912053
17677,S1025,tr7,27,1.1625129597638564
17678,S1025,tr8,27,1.022638105798959
17679,S1025,tr9,27,1.5719992803986103
17680,S1026,tr1,27,1.2519609658762505
17681,S1026,tr10,27,1.2993088126888996
17682,S1026,tr2,27,2.1178923060019486
17683,S1026,tr3,27,1.818046947162553
17684,S1026,tr4,27,1.7652100418541006
17685,S1026,tr5,27,0.34858670471966596
17686,S1026,tr6,27,1.805963270447063
17687,S1026,tr7,27,1.5477966360174076
17688,S1026,tr8,27,1.479944511617178
17689,S1026,tr9,27,1.1551182553313353
17690,S1027,tr1,27,1.906496327529599
17691,S1027,tr10,27,1.9678514322792378
17692,S1027,tr2,27,0.8342579341438378
17693,S1027,tr3,27,1.6074662453721162
17694,S1027,tr4,27,1.6667784590493453
17695,S1027,tr5,27,0.823937363776106
17696,S1027,tr6,27,0.7045996603131669
17697,S1027,tr7,27,1.7181949285258784
17698,S1027,tr8,27,0.6418229931950394
17699,S1027,tr9,27,1.0766884155254686
17700,S1028,tr1,27,0.7719393916923394
17701,S1028,tr10,27,1.5298583954290728
17702,S1028,tr2,27,1.8129963380226524
17703,S1028,tr3,27,1.9004830119434262
17704,S1028,tr4,27,2.0519223748604616
17705,S1028,tr5,27,1.7085409487182415
17706,S1028,tr6,27,1.948991438287552
17707,S1028,tr7,27,2.0304839867515048
17708,S1028,tr8,27,1.8406658944741463
17709,S1028,tr9,27,1.7137794051896613
17710,S1029,tr1,27,1.685146619133047
17711,S1029,tr10,27,1.6069312015864714
17712,S1029,tr2,27,2.0737919968936107
17713,S1029,tr3,27,1.9535074249101516
17714,S1029,tr4,27,1.1100549677034888
17715,S1029,tr5,27,1.9277874313402288
17716,S1029,tr6,27,1.741020268979363
17717,S1029,tr7,27,1.5651358478765929
17718,S1029,tr8,27,1.1124066946379891
17719,S1029,tr9,27,1.730679418926849
17720,S1030,tr1,27,1.24319784677404
17721,S1030,tr10,27,1.8784018399380555
17722,S1030,tr2,27,1.5609319675226483
17723,S1030,tr3,27,1.8898020677625587
17724,S1030,tr4,27,1.756828955200292
17725,S1030,tr5,27,1.2596686361744842
17726,S1030,tr6,27,1.540763728888285
17727,S1030,tr7,27,1.0081032302464787
17728,S1030,tr8,27,1.2539777709906166
17729,S1030,tr9,27,1.5329469004457412
17730,S1031,tr1,27,1.9968597256776537
17731,S1031,tr10,27,0.6744667668354564
17732,S1031,tr2,27,2.07299392232744
17733,S1031,tr3,27,1.6468392476941762
17734,S1031,tr4,27,1.422660389492394
17735,S1031,tr5,27,1.5763069657214193
17736,S1031,tr6,27,1.9450987520036038
17737,S1031,tr7,27,1.6734301678908847
17738,S1031,tr8,27,1.7716526535451804
17739,S1031,tr9,27,0.689213438244702
